Nome,Quantidade,Componente
"U1",1," Arduino Uno R3"
"DHigh",1,"Vermelho LED"
"DLow",1,"Azul LED"
"PIEZOQuickly a",1," Piezo"
"Rhigh frequency",1,"1000 kΩ Resistor"
"U3",1,"Baseado em PCF8574, 32 (0x20) LCD 16 x 2 (I2C)"
"Mharwarehacking",1,"350 Motor CC com codificador"
"U2, U4, U5, U6, U7, U8",6," Sensor de infravermelho"
"Rpull-up1, Rpull-up",2,"10000 kΩ Resistor"
"U9",1," Acionador de motor de ponte H"
"BAT1",1," Bateria 9V"
"U10",1," Regulador 5V [LM7805]"
"U14, UTemperature sensor, U13",3," Sensor de temperatura [TMP36]"
"R1, R2",2,"220 kΩ Resistor"
